Wavelength (nm),Cu_n,Cu_k,Zn_n,Zn_k,SiO2_n,SiO2_k
802.0,0.2541321044546851,5.028901689708141,1.7606651067073171,7.147357050304878,1.460772738330622,0.0013033505193342507
803.0,0.2544393241167434,5.036812596006145,1.764257586382114,7.155550647865854,1.4607611002377676,0.001301723689150294
804.0,0.2547465437788018,5.044723502304147,1.7678500660569108,7.16374424542683,1.460749462144913,0.001300096858966337
805.0,0.2550537634408602,5.052634408602151,1.7714425457317076,7.171937842987806,1.4607378240520585,0.00129847002878238
806.0,0.2553609831029186,5.060545314900154,1.7750350254065042,7.180131440548781,1.460726185959204,0.001296843198598423
807.0,0.255668202764977,5.068456221198156,1.778627505081301,7.188325038109757,1.4607145478663497,0.0012952163684144661
808.0,0.2559754224270353,5.076367127496159,1.7822199847560976,7.196518635670733,1.4607032246313965,0.001293603518770908
809.0,0.2562826420890937,5.084278033794162,1.7858124644308946,7.204712233231708,1.4606919496964441,0.0012919928137777228
810.0,0.256589861751152,5.092188940092166,1.7894049441056912,7.212905830792683,1.4606806747614915,0.001290382108784537
811.0,0.2568970814132104,5.10009984639017,1.792997423780488,7.221099428353659,1.4606693998265394,0.0012887714037913517
812.0,0.2572043010752688,5.108010752688172,1.7965899034552846,7.229293025914636,1.4606581248915873,0.0012871606987981661
813.0,0.2575115207373271,5.115921658986174,1.8001823831300812,7.2374866234756094,1.460646849956635,0.0012855499938049808
814.0,0.2578187403993855,5.123832565284177,1.803774862804878,7.245680221036586,1.4606355750216826,0.0012839392888117954
815.0,0.2581259600614439,5.13174347158218,1.8073673424796748,7.253873818597561,1.4606243000867305,0.0012823285838186099
816.0,0.2584331797235022,5.139654377880183,1.8109598221544716,7.262067416158536,1.460613308551098,0.0012807304625199363
817.0,0.2587403993855606,5.147565284178187,1.814552301829268,7.270261013719512,1.4606023896454423,0.0012791355661881977
818.0,0.259047619047619,5.155476190476189,1.8181447815040648,7.278454611280487,1.4605914707397867,0.0012775406698564593
819.0,0.2593548387096774,5.163387096774192,1.8217372611788616,7.286648208841463,1.4605805518341308,0.001275945773524721
820.0,0.2596620583717358,5.171298003072195,1.8253297408536584,7.294841806402439,1.4605696329284752,0.0012743508771929824
821.0,0.2599692780337941,5.179208909370199,1.8289222205284552,7.303035403963415,1.4605587140228191,0.001272755980861244
822.0,0.2605077574047955,5.187464033850493,1.832514700203252,7.311229001524389,1.4605477951171637,0.0012711610845295054
823.0,0.2610719322990126,5.1957574047954855,1.8361071798780488,7.319422599085366,1.4605368762115079,0.001269566188197767
824.0,0.2616361071932298,5.204050775740479,1.8396996595528452,7.327616196646341,1.4605261057937569,0.0012679815377140775
825.0,0.262200282087447,5.212344146685472,1.8432921392276425,7.335809794207318,1.460515417101907,0.0012664025264180737
826.0,0.2627644569816643,5.220637517630465,1.846884618902439,7.344003391768292,1.4605047284100574,0.0012648235151220698
827.0,0.2633286318758815,5.228930888575457,1.8506226673038413,7.351918132875213,1.4604940397182071,0.001263244503826066
828.0,0.2638928067700987,5.237224259520451,1.8545467386109984,7.359476522112598,1.4604833510263575,0.0012616654925300618
829.0,0.2644569816643159,5.245517630465444,1.8584708099181555,7.367034911349985,1.4604726623345075,0.001260086481234058
830.0,0.2650211565585331,5.253811001410436,1.862394881225312,7.374593300587371,1.4604619736426576,0.0012585074699380543
831.0,0.2655853314527502,5.262104372355429,1.8663189525324684,7.382151689824756,1.4604512849508078,0.0012569284586420504
832.0,0.2661495063469675,5.270397743300422,1.8702430238396253,7.389710079062143,1.4604407883343355,0.0012553558628983763
833.0,0.2667136812411847,5.278691114245416,1.874167095146782,7.397268468299528,1.4604305658448586,0.001253792423331329
834.0,0.2672778561354019,5.286984485190408,1.8780911664539384,7.404826857536915,1.460420343355382,0.0012522289837642814
835.0,0.2678420310296191,5.295277856135401,1.8820152377610952,7.412385246774302,1.460410120865905,0.001250665544197234
836.0,0.2684062059238363,5.303571227080393,1.8859393090682524,7.419943636011688,1.4603998983764281,0.0012491021046301864
837.0,0.2689703808180535,5.311864598025387,1.8898633803754088,7.427502025249073,1.4603896758869512,0.001247538665063139
838.0,0.2695345557122707,5.32015796897038,1.8937874516825652,7.435060414486458,1.4603794533974743,0.0012459752254960915
839.0,0.270098730606488,5.3284513399153735,1.8977115229897223,7.442618803723845,1.4603692309079974,0.001244411785929044
840.0,0.2706629055007052,5.336744710860366,1.901635594296879,7.450177192961231,1.4603590297689926,0.0012428613955703738
841.0,0.2712270803949224,5.345038081805359,1.905559665604036,7.457735582198618,1.4603490273874733,0.0012414324839247438
842.0,0.2717912552891396,5.353331452750352,1.9094837369111928,7.465293971436004,1.4603390250059536,0.0012400035722791142
843.0,0.2723554301833568,5.361624823695345,1.9134078082183488,7.472852360673389,1.4603290226244345,0.0012385746606334842
844.0,0.272919605077574,5.369918194640337,1.9173318795255057,7.480410749910775,1.460319020242915,0.0012371457489878542
845.0,0.2734837799717912,5.378211565585331,1.9212559508326628,7.487969139148162,1.4603090178613956,0.0012357168373422244
846.0,0.2740479548660084,5.386504936530323,1.9251800221398196,7.495527528385548,1.460299015479876,0.0012342879256965946
847.0,0.2746121297602256,5.394798307475317,1.929104093446976,7.503085917622933,1.4602890130983568,0.0012328590140509648
848.0,0.2751763046544428,5.403091678420309,1.933028164754133,7.510644306860319,1.4602790107168373,0.0012314301024053348
849.0,0.27574047954866,5.411385049365303,1.9369522360612896,7.518202696097706,1.4602692423956614,0.001229928672482905
850.0,0.2763046544428773,5.419678420310295,1.9408763073684463,7.525761085335092,1.4602595748644187,0.0012283960150907805
851.0,0.2768688293370944,5.427971791255288,1.9448003786756032,7.533319474572478,1.4602499073331763,0.001226863357698656
852.0,0.2774330042313117,5.436265162200281,1.94872444998276,7.540877863809865,1.4602402398019336,0.0012253307003065315
853.0,0.2779971791255289,5.444558533145275,1.9526485212899167,7.5484362530472495,1.4602305722706908,0.001223798042914407
854.0,0.2785613540197461,5.4528519040902665,1.9565725925970732,7.555994642284635,1.460220904739448,0.0012222653855222824
855.0,0.2791255289139633,5.4611452750352605,1.96049666390423,7.563553031522022,1.4602112372082054,0.001220732728130158
856.0,0.2796897038081805,5.4694386459802535,1.9644207352113865,7.571111420759407,1.4602015696769628,0.0012192000707380334
857.0,0.2802538787023977,5.477732016925247,1.9683448065185432,7.578669809996795,1.46019194828995,0.0012176960429555268
858.0,0.2808180535966149,5.486025387870239,1.9722688778257005,7.58622819923418,1.460182493404926,0.0012162953192482783
859.0,0.2813822284908321,5.494318758815232,1.9761929491328567,7.593786588471566,1.460173038519902,0.0012148945955410293
860.0,0.2819464033850493,5.502612129760225,1.9801170204400136,7.601344977708953,1.460163583634878,0.0012134938718337807
861.0,0.2825105782792665,5.510905500705218,1.9840410917471705,7.608903366946339,1.460154128749854,0.0012120931481265321
862.0,0.2830747531734837,5.519198871650211,1.9879651630543276,7.616461756183725,1.4601446738648303,0.0012106924244192831
863.0,0.2836389280677009,5.527492242595204,1.991889234361484,7.62402014542111,1.4601352189798062,0.0012092917007120343
864.0,0.2842031029619181,5.535785613540197,1.995813305668641,7.631578534658496,1.4601257640947822,0.0012078909770047858
865.0,0.2847672778561354,5.544078984485189,1.999737376975797,7.639136923895882,1.4601163092097584,0.001206490253297537
866.0,0.2853314527503526,5.552372355430183,2.003661448282954,7.646695313133269,1.460107065641974,0.0012050985785276784
867.0,0.2858956276445698,5.560665726375175,2.0075855195901107,7.654253702370656,1.4600979358603954,0.0012037117762625678
868.0,0.286459802538787,5.568959097320168,2.0115095908972678,7.661812091608041,1.4600888060788166,0.0012023249739974576
869.0,0.2870239774330042,5.577252468265161,2.015433662204424,7.669370480845426,1.460079676297238,0.001200938171732347
870.0,0.2875881523272214,5.585545839210155,2.0193577335115807,7.676928870082813,1.4600705465156594,0.0011995513694672368
871.0,0.2881523272214386,5.593839210155148,2.0232818048187378,7.684487259320199,1.4600614167340806,0.0011981645672021262
872.0,0.2887165021156558,5.602132581100141,2.0272058761258944,7.692045648557584,1.460052286952502,0.001196777764937016
873.0,0.289280677009873,5.610425952045133,2.031129947433051,7.6996040377949715,1.4600431571709234,0.0011953909626719057
874.0,0.2898448519040902,5.618719322990128,2.035054018740208,7.707162427032358,1.4600340273893446,0.001194004160406795
875.0,0.2904090267983074,5.62701269393512,2.0389780900473644,7.714720816269743,1.4600252153564481,0.0011926309646412632
876.0,0.2909732016925246,5.635306064880113,2.042902161354521,7.722279205507129,1.460016404279666,0.001191257809818057
877.0,0.2915373765867418,5.643599435825105,2.046826232661678,7.729837594744516,1.4600075932028838,0.0011898846549948507
878.0,0.292101551480959,5.651892806770098,2.050750303968835,7.737395983981901,1.4599987821261013,0.0011885115001716443
879.0,0.2926657263751763,5.660186177715091,2.0546743752759915,7.744954373219288,1.4599899710493192,0.0011871383453484381
880.0,0.2932299012693935,5.668479548660085,2.058598446583148,7.752512762456673,1.459981159972537,0.0011857651905252317
881.0,0.2937940761636107,5.676772919605077,2.062522517890305,7.76007115169406,1.4599723488957548,0.0011843920357020256
882.0,0.2943582510578278,5.68506629055007,2.066446589197461,7.767629540931446,1.4599635378189724,0.0011830188808788192
883.0,0.2949224259520451,5.693359661495063,2.0703706605046186,7.775187930168831,1.4599547786337375,0.0011816492579585364
884.0,0.2954866008462623,5.701653032440056,2.0742947318117757,7.782746319406218,1.4599461686869832,0.0011802897926815454
885.0,0.2960507757404795,5.709946403385048,2.078218803118932,7.790304708643605,1.4599375587402288,0.0011789303274045543
886.0,0.2966149506346968,5.7182397743300415,2.0821428744260886,7.797863097880989,1.4599289487934746,0.0011775708621275633
887.0,0.2971791255289139,5.726533145275035,2.086066945733245,7.805421487118376,1.4599203388467201,0.0011762113968505723
888.0,0.2977433004231312,5.734826516220028,2.089991017040402,7.812979876355762,1.4599117288999661,0.001174851931573581
889.0,0.2983074753173483,5.743119887165021,2.093915088347559,7.8205382655931475,1.4599031189532117,0.0011734924662965898
890.0,0.2988716502115655,5.751413258110014,2.097839159654716,7.828096654830533,1.4598945090064575,0.001172133001019599
891.0,0.2994358251057827,5.759706629055007,2.1017632309618723,7.83565504406792,1.459885899059703,0.0011707735357426078
892.0,0.3,5.768,2.105687302269029,7.843213433305307,1.4598774220327575,0.0011694197890958042
893.0,0.3002173913043478,5.775097826086956,2.1096113735761857,7.850771822542693,1.459869120484631,0.001168073592102311
894.0,0.3004347826086956,5.782195652173913,2.1135354448833423,7.858330211780077,1.4598608189365043,0.0011667273951088176
895.0,0.3006521739130435,5.78929347826087,2.1174595161904994,7.865888601017465,1.4598525173883778,0.0011653811981153243
896.0,0.3008695652173913,5.796391304347826,2.121383587497656,7.87344699025485,1.4598442158402514,0.0011640350011218308
897.0,0.3010869565217391,5.803489130434783,2.1253076588048128,7.881005379492236,1.4598359142921247,0.0011626888041283373
898.0,0.3013043478260869,5.810586956521738,2.129231730111969,7.888563768729623,1.4598276127439982,0.001161342607134844
899.0,0.3015217391304348,5.817684782608695,2.133155801419126,7.896122157967009,1.4598193111958717,0.0011599964101413505
900.0,0.3017391304347826,5.824782608695652,2.1370798727262827,7.903680547204394,1.4598110096477452,0.0011586502131478572
901.0,0.3019565217391304,5.831880434782609,2.14100394403344,7.91123893644178,1.4598028084184806,0.0011573683918258552
902.0,0.3021739130434782,5.838978260869565,2.144928015340596,7.918797325679167,1.4597947009107064,0.00115614671257219
903.0,0.3023913043478261,5.846076086956522,2.148852086647753,7.9263557149165536,1.4597865934029322,0.001154925033318525
904.0,0.3026086956521739,5.853173913043477,2.1527761579549094,7.933914104153938,1.4597784858951577,0.00115370335406486
905.0,0.3028260869565217,5.860271739130434,2.1567002292620665,7.941472493391324,1.4597703783873834,0.0011524816748111951
906.0,0.3030434782608696,5.867369565217391,2.160624300569223,7.949030882628712,1.4597622708796092,0.00115125999555753
907.0,0.3032608695652173,5.874467391304347,2.16454837187638,7.956589271866097,1.4597541633718347,0.001150038316303865
908.0,0.3034782608695652,5.881565217391304,2.1684724431835365,7.964147661103483,1.4597460558640605,0.0011488166370502
909.0,0.303695652173913,5.888663043478261,2.172396514490693,7.971706050340869,1.459737948356286,0.0011475949577965348
910.0,0.3039130434782608,5.895760869565217,2.17632058579785,7.979264439578256,1.4597299948317572,0.001146323070156147
911.0,0.3041304347826087,5.902858695652174,2.180244657105007,7.98682282881564,1.4597221874862547,0.0011450035188036068
912.0,0.3043478260869565,5.909956521739131,2.184168728412164,7.994381218053027,1.4597143801407524,0.0011436839674510665
913.0,0.3045652173913044,5.917054347826087,2.18809279971932,8.001939607290414,1.4597065727952496,0.0011423644160985264
914.0,0.3047826086956521,5.924152173913044,2.192016871026477,8.009497996527799,1.459698765449747,0.0011410448647459863
915.0,0.305,5.93125,2.1959409423336336,8.017056385765185,1.4596909581042445,0.0011397253133934462
916.0,0.3052173913043478,5.938347826086956,2.1998650136407907,8.024614775002572,1.459683150758742,0.0011384057620409062
917.0,0.3054347826086956,5.945445652173913,2.203789084947948,8.032173164239959,1.4596753434132395,0.0011370862106883659
918.0,0.3056521739130435,5.9525434782608695,2.207713156255104,8.039731553477344,1.459667536067737,0.0011357666593358256
919.0,0.3058695652173913,5.9596413043478265,2.2116372275622607,8.047289942714729,1.459659806750136,0.0011344982035928141
920.0,0.3060869565217391,5.966739130434782,2.2155612988694173,8.054848331952115,1.4596521856287425,0.001133300598802395
921.0,0.3063043478260869,5.973836956521739,2.219485370176574,8.062406721189502,1.459644564507349,0.0011321029940119759
922.0,0.3065217391304347,5.980934782608696,2.223409441483731,8.069965110426887,1.4596369433859553,0.0011309053892215569
923.0,0.3067391304347826,5.988032608695652,2.227333512790888,8.077523499664274,1.4596293222645618,0.0011297077844311376
924.0,0.3069565217391304,5.995130434782609,2.2312575840980444,8.08508188890166,1.4596217011431682,0.0011285101796407184
925.0,0.3071739130434783,6.002228260869566,2.235181655405201,8.092640278139045,1.4596140800217745,0.0011273125748502992
926.0,0.3073913043478261,6.009326086956522,2.2391057267123577,8.100198667376432,1.459606458900381,0.00112611497005988
927.0,0.3076086956521739,6.016423913043479,2.2430297980195144,8.107757056613819,1.4595988377789875,0.001124917365269461
928.0,0.3078260869565217,6.023521739130436,2.2469538693266715,8.115315445851204,1.4595912847903416,0.0011236973159426537
929.0,0.3080434782608695,6.030619565217392,2.250877940633828,8.12287383508859,1.4595839548345368,0.0011224037943300634
930.0,0.3082608695652174,6.037717391304349,2.254802011940985,8.130432224325975,1.4595766248787323,0.0011211102727174734
931.0,0.3084782608695652,6.044815217391306,2.258726083248141,8.137990613563362,1.4595692949229278,0.001119816751104883
932.0,0.308695652173913,6.051913043478261,2.262650154555298,8.145549002800749,1.459561964967123,0.0011185232294922927
933.0,0.3089130434782609,6.059010869565218,2.266574225862455,8.153107392038134,1.4595546350113184,0.0011172297078797023
934.0,0.3091304347826087,6.066108695652174,2.270498297169612,8.16066578127552,1.4595473050555137,0.001115936186267112
935.0,0.3093478260869565,6.073206521739131,2.274422368476768,8.168224170512907,1.459539975099709,0.0011146426646545218
936.0,0.3095652173913043,6.080304347826088,2.2783464397839253,8.175782559750292,1.4595326451439044,0.0011133491430419314
937.0,0.3097826086956521,6.087402173913044,2.282270511091082,8.183340948987679,1.4595253151880996,0.001112055621429341
938.0,0.31,6.0945,2.286194582398238,8.190899338225064,1.459518156990395,0.0011108765208110991
939.0,0.3102173913043478,6.101597826086956,2.290118653705395,8.198457727462449,1.4595110065101389,0.0011097025613660619
940.0,0.3104347826086956,6.108695652173913,2.2940427250125515,8.206016116699836,1.4595038560298825,0.0011085286019210244
941.0,0.3106521739130434,6.11579347826087,2.297966796319708,8.213574505937222,1.4594967055496264,0.0011073546424759872
942.0,0.3108695652173913,6.122891304347825,2.301890867626865,8.221132895174609,1.4594895550693703,0.0011061806830309497
943.0,0.3110869565217392,6.129989130434782,2.305814938934022,8.228691284411994,1.4594824045891142,0.0011050067235859125
944.0,0.3113043478260869,6.137086956521738,2.3097390102411786,8.23624967364938,1.4594752541088578,0.001103832764140875
945.0,0.3115217391304348,6.144184782608695,2.313663081548335,8.243808062886766,1.459468103628602,0.0011026588046958378
946.0,0.3117391304347826,6.151282608695652,2.317587152855492,8.251366452124152,1.4594609531483456,0.0011014848452508004
947.0,0.3119565217391304,6.158380434782608,2.3215112241626485,8.258924841361539,1.4594539059494873,0.0011003176582479127
948.0,0.3121739130434782,6.165478260869564,2.325435295469805,8.266483230598926,1.4594469314170981,0.0010991552361830287
949.0,0.3123913043478261,6.1725760869565205,2.3293593667769623,8.27404161983631,1.4594399568847087,0.0010979928141181443
950.0,0.312608695652174,6.1796739130434775,2.333283438084119,8.281600009073697,1.4594329823523193,0.0010968303920532601
951.0,0.3128260869565217,6.186771739130434,2.337207509391275,8.289158398311082,1.4594260078199301,0.001095667969988376
952.0,0.3130434782608695,6.193869565217391,2.341131580698432,8.296716787548469,1.4594190332875407,0.0010945055479234915
953.0,0.3132608695652174,6.200967391304348,2.345055652005589,8.304275176785854,1.4594120587551516,0.0010933431258586073
954.0,0.3134782608695652,6.2080652173913045,2.3489797233127456,8.31183356602324,1.4594050842227622,0.0010921807037937228
955.0,0.313695652173913,6.215163043478261,2.3529037946199023,8.319391955260627,1.4593981096903732,0.0010910182817288386
956.0,0.3139130434782608,6.2222608695652175,2.356827865927059,8.326950344498012,1.4593911697007742,0.001089857292320569
957.0,0.3141304347826086,6.229358695652174,2.360751937234216,8.3345087337354,1.459384473739276,0.0010887064239380624
958.0,0.3143478260869565,6.23645652173913,2.3646760085413727,8.342067122972786,1.4593777777777779,0.0010875555555555556
959.0,0.3145652173913043,6.243554347826087,2.3686000798485294,8.34962551221017,1.4593710818162795,0.001086404687173049
960.0,0.3147826086956521,6.250652173913044,2.372524151155686,8.357183901447556,1.4593643858547813,0.001085253818790542
961.0,0.315,6.25775,2.376448222462843,8.364742290684942,1.459357689893283,0.0010841029504080355
962.0,0.3152173913043478,6.264847826086957,2.38037229377,8.37230067992233,1.4593509939317848,0.0010829520820255286
963.0,0.3154347826086957,6.271945652173914,2.384296365077156,8.379859069159716,1.4593442979702866,0.0010818012136430217
964.0,0.3156521739130434,6.27904347826087,2.3882204363843127,8.387417458397103,1.4593376020087885,0.001080650345260515
965.0,0.3158695652173913,6.286141304347827,2.39214450769147,8.394975847634488,1.4593309060472903,0.0010794994768780083
966.0,0.3160869565217391,6.293239130434782,2.396068578998627,8.402534236871873,1.4593243060188543,0.0010783550191650266
967.0,0.3163043478260869,6.300336956521739,2.399992650305783,8.41009262610926,1.4593177795503989,0.0010772154770537657
968.0,0.3165217391304348,6.307434782608696,2.40391672161294,8.417651015346646,1.4593112530819434,0.001076075934942505
969.0,0.3167391304347826,6.314532608695652,2.4078407929200965,8.425209404584033,1.459304726613488,0.0010749363928312442
970.0,0.3169565217391304,6.321630434782609,2.4117648642272536,8.432767793821418,1.4592982001450328,0.0010737968507199835
971.0,0.3171739130434782,6.328728260869566,2.41568893553441,8.440326183058804,1.459291673676577,0.0010726573086087226
972.0,0.3173913043478261,6.335826086956522,2.419613006841567,8.44788457229619,1.4592851472081219,0.0010715177664974618
973.0,0.3176086956521739,6.342923913043479,2.4235370781487235,8.455442961533576,1.4592786207396664,0.0010703782243862011
974.0,0.3178260869565217,6.350021739130436,2.42746114945588,8.463001350770963,1.459272094271211,0.0010692386822749402
975.0,0.3180434782608696,6.357119565217392,2.431385220763037,8.470559740008348,1.4592655678027555,0.0010680991401636798
976.0,0.3182608695652174,6.364217391304349,2.435309292070194,8.478118129245734,1.4592591942564104,0.0010670635897435897
977.0,0.3184782608695652,6.371315217391304,2.43923336337735,8.485676518483121,1.4592528352820513,0.0010660379487179487
978.0,0.318695652173913,6.37841304347826,2.4431574346845077,8.493234907720506,1.4592464763076924,0.0010650123076923078
979.0,0.3189130434782609,6.385510869565216,2.447081505991664,8.500793296957893,1.4592401173333334,0.0010639866666666666
980.0,0.3191304347826087,6.392608695652173,2.4510055772988206,8.508351686195278,1.4592337583589743,0.0010629610256410256
981.0,0.3193478260869565,6.39970652173913,2.4549296486059773,8.515910075432664,1.4592273993846154,0.0010619353846153844
982.0,0.3195652173913044,6.406804347826086,2.4588537199131344,8.52346846467005,1.4592210404102564,0.0010609097435897435
983.0,0.3197826086956521,6.413902173913043,2.462777791220291,8.531026853907436,1.4592146814358975,0.0010598841025641025
984.0,0.32,6.421,2.466701862527448,8.538585243144823,1.4592083224615384,0.0010588584615384613
985.0,0.3203846153846154,6.428653846153846,2.470625933834604,8.54614363238221,1.4592020068041027,0.0010578179140855082
986.0,0.3207692307692307,6.436307692307692,2.474550005141761,8.553702021619594,1.4591959135777395,0.001056700822585559
987.0,0.3211538461538461,6.443961538461538,2.4784740764489177,8.561260410856981,1.459189820351376,0.0010555837310856097
988.0,0.3215384615384615,6.451615384615384,2.482398147756075,8.568818800094366,1.459183727125013,0.0010544666395856605
989.0,0.3219230769230769,6.45926923076923,2.486322219063231,8.576377189331753,1.4591776338986493,0.0010533495480857114
990.0,0.3223076923076923,6.466923076923077,2.490246290370388,8.58393557856914,1.459171540672286,0.0010522324565857622
991.0,0.3226923076923077,6.474576923076923,2.494170361677545,8.591493967806526,1.4591654474459226,0.001051115365085813
992.0,0.3230769230769231,6.482230769230768,2.498130538617886,8.598945325203253,1.4591593542195593,0.0010499982735858637
993.0,0.3234615384615384,6.489884615384616,2.5023411625693632,8.605654255387792,1.4591532609931959,0.0010488811820859145
994.0,0.3238461538461538,6.497538461538462,2.506551786520841,8.612363185572333,1.4591471677668326,0.0010477640905859652
995.0,0.3242307692307692,6.505192307692309,2.5107624104723185,8.619072115756872,1.4591410937060125,0.0010466505127689522
996.0,0.3246153846153846,6.512846153846154,2.5149730344237966,8.625781045941412,1.4591350611301026,0.0010455445405188016
997.0,0.325,6.5205,2.5191836583752742,8.632489976125953,1.4591290285541927,0.0010444385682686508
998.0,0.3253846153846154,6.528153846153846,2.5233942823267514,8.639198906310492,1.4591229959782828,0.0010433325960185
999.0,0.3257692307692307,6.535807692307693,2.527604906278229,8.645907836495033,1.4591169634023726,0.001042226623768349
1000.0,0.3261538461538462,6.543461538461539,2.5318155302297063,8.65261676667957,1.459110930826463,0.0010411206515181983
1001.0,0.3265384615384615,6.551115384615383,2.536026154181184,8.65932569686411,1.459104898250553,0.0010400146792680475
1002.0,0.3269230769230769,6.558769230769231,2.540236778132662,8.666034627048651,1.459098865674643,0.0010389087070178965
1003.0,0.3273076923076923,6.566423076923076,2.5444474020841388,8.672743557233192,1.459092833098733,0.0010378027347677458
1004.0,0.3276923076923077,6.574076923076923,2.5486580260356173,8.679452487417732,1.4590868005228232,0.001036696762517595
1005.0,0.328076923076923,6.581730769230768,2.5528686499870945,8.686161417602271,1.4590808646766167,0.00103563184079602
1006.0,0.3284615384615384,6.589384615384615,2.5570792739385726,8.69287034778681,1.4590750935323382,0.0010346368159203979
1007.0,0.3288461538461538,6.59703846153846,2.5612898978900493,8.699579277971349,1.4590693223880598,0.0010336417910447762
1008.0,0.3292307692307692,6.604692307692308,2.5655005218415274,8.706288208155891,1.459063551243781,0.001032646766169154
1009.0,0.3296153846153846,6.612346153846154,2.569711145793005,8.71299713834043,1.4590577800995024,0.0010316517412935324
1010.0,0.33,6.62,2.5739217697444827,8.719706068524973,1.459052008955224,0.0010306567164179103
1011.0,0.3303846153846154,6.627653846153845,2.57813239369596,8.72641499870951,1.4590462378109454,0.0010296616915422886
1012.0,0.3307692307692307,6.635307692307692,2.5823430176474385,8.73312392889405,1.4590404666666668,0.0010286666666666667
1013.0,0.3311538461538461,6.642961538461537,2.586553641598915,8.73983285907859,1.459034695522388,0.001027671641791045
1014.0,0.3315384615384615,6.650615384615384,2.5907642655503933,8.746541789263132,1.4590289243781096,0.0010266766169154228
1015.0,0.3319230769230769,6.65826923076923,2.5949748895018705,8.75325071944767,1.4590232011834319,0.0010256844181459567
1016.0,0.3323076923076923,6.665923076923077,2.5991855134533486,8.759959649632211,1.459017579881657,0.001024698224852071
1017.0,0.3326923076923077,6.673576923076922,2.603396137404826,8.76666857981675,1.4590119585798815,0.0010237120315581855
1018.0,0.3330769230769231,6.681230769230769,2.607606761356304,8.77337751000129,1.4590063372781064,0.0010227258382642997
1019.0,0.3334615384615383,6.688884615384615,2.611817385307781,8.78008644018583,1.4590007159763314,0.0010217396449704143
1020.0,0.3338461538461538,6.696538461538461,2.616028009259259,8.78679537037037,1.4589950946745562,0.0010207534516765285
1021.0,0.3342307692307692,6.704192307692307,2.620238633210736,8.793504300554911,1.458989473372781,0.0010197672583826432
1022.0,0.3346153846153846,6.711846153846154,2.6244492571622144,8.80021323073945,1.458983852071006,0.0010187810650887574
1023.0,0.3349999999999999,6.719499999999998,2.628659881113691,8.806922160923989,1.458978230769231,0.001017794871794872
1024.0,0.3353846153846154,6.727153846153846,2.6328705050651693,8.813631091108531,1.4589726094674556,0.0010168086785009862
1025.0,0.3357692307692307,6.734807692307691,2.637081129016647,8.82034002129307,1.4589670165853659,0.0010158243902439025
1026.0,0.3361538461538462,6.742461538461538,2.641291752968125,8.827048951477611,1.4589615531707318,0.0010148487804878049
1027.0,0.3365384615384615,6.750115384615384,2.6455023769196013,8.833757881662148,1.4589560897560976,0.0010138731707317074
1028.0,0.3369230769230769,6.757769230769231,2.64971300087108,8.840466811846689,1.4589506263414636,0.0010128975609756097
1029.0,0.3373076923076922,6.765423076923076,2.6539236248225566,8.84717574203123,1.458945162926829,0.0010119219512195123
1030.0,0.3376923076923077,6.773076923076923,2.658134248774035,8.85388467221577,1.4589396995121953,0.0010109463414634146
1031.0,0.338076923076923,6.780730769230769,2.6623448727255123,8.860593602400309,1.4589342360975608,0.0010099707317073171
1032.0,0.3384615384615384,6.788384615384615,2.6665554966769904,8.867302532584851,1.458928772682927,0.0010089951219512195
1033.0,0.3388461538461538,6.79603846153846,2.670766120628468,8.874011462769388,1.4589233092682925,0.001008019512195122
1034.0,0.3392307692307692,6.803692307692308,2.6749767445799453,8.88072039295393,1.4589178458536585,0.0010070439024390243
1035.0,0.3396153846153846,6.811346153846153,2.6791873685314225,8.88742932313847,1.4589123824390244,0.0010060682926829267
1036.0,0.3399999999999999,6.819000000000001,2.683397992482901,8.89413825332301,1.458907147826087,0.0010051014492753621
1037.0,0.3403846153846153,6.826653846153845,2.6876086164343778,8.90084718350755,1.4589019304347826,0.001004135265700483
1038.0,0.3407692307692307,6.834307692307692,2.6918192403858563,8.907556113692088,1.4588967130434782,0.0010031690821256036
1039.0,0.3411538461538461,6.841961538461537,2.696029864337333,8.914265043876627,1.458891495652174,0.0010022028985507247
1040.0,0.3415384615384615,6.849615384615384,2.700240488288812,8.92097397406117,1.4588862782608696,0.0010012367149758452
1041.0,0.3419230769230769,6.85726923076923,2.7044511122402883,8.927682904245708,1.4588810608695653,0.0010002705314009661
1042.0,0.3423076923076922,6.864923076923077,2.7086617361917664,8.934391834430249,1.4588758434782607,0.0009993043478260868
1043.0,0.3426923076923076,6.872576923076923,2.712872360143244,8.941100764614788,1.4588706260869566,0.0009983381642512078
1044.0,0.343076923076923,6.880230769230769,2.7170829840947217,8.947809694799329,1.458865408695652,0.0009973719806763285
1045.0,0.3434615384615384,6.887884615384614,2.721293608046199,8.95451862498387,1.4588601913043477,0.0009964057971014494
1046.0,0.3438461538461538,6.895538461538462,2.725504231997677,8.961227555168408,1.4588550028708134,0.000995444976076555
1047.0,0.3442307692307692,6.903192307692307,2.729714855949154,8.967936485352949,1.4588498354066985,0.000994488038277512
1048.0,0.3446153846153846,6.910846153846155,2.733925479900632,8.97464541553749,1.4588446679425837,0.0009935311004784688
1049.0,0.3449999999999999,6.918499999999999,2.738136103852109,8.981354345722027,1.4588395004784689,0.000992574162679426
1050.0,0.3453846153846154,6.926153846153846,2.742346727803587,8.988063275906569,1.458834333014354,0.0009916172248803827
